trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,entry_regime,entry_macro,entry_hmm,entry_phase,entry_confidence,entry_reason_code,broad_agree,v3c_regime_at_entry,trade_duration_min,r_multiple,risk_reward_actual,session_trade_rank,daily_pnl_running,export_timestamp,data_quality_flag
2026-04-30,2026-04-30 16:01:44,2026-04-30 16:02:01,V3C,SimV3C-NQ-5A,NQ.ADX.DI.5m.DefaultOG,NQ_Sniper_B,N/A,NQ,NQ JUN26,SHORT,1,27568.25,27588.5,-405.0,-405.0,-81.0,LOSS,STOP_HIT,,,TRANSITION,BRACKET_MACRO,TrendDown,CASH_CLOSE,50,NO_CLEAR_STAGE_C_ALIGNMENT,1,TREND_COMPRESSION,0.28,,,1,-405.0,2026-05-02 19:39:13,OK
2026-04-30,2026-04-30 16:02:01,2026-04-30 16:04:45,V3C,SimV3C-NQ-5A,NQ.ADX.DI.5m.DefaultOG,NQ_Sniper_B,N/A,NQ,NQ JUN26,SHORT,1,27589.25,27578.5,215.0,215.0,43.0,WIN,TARGET_HIT,,,TRANSITION,BRACKET_MACRO,TrendDown,CASH_CLOSE,50,NO_CLEAR_STAGE_C_ALIGNMENT,1,TREND_COMPRESSION,2.73,,,2,-190.0,2026-05-02 19:39:13,OK
2026-04-30,2026-04-30 16:04:45,2026-04-30 16:05:38,V3C,SimV3C-NQ-5A,NQ.ADX.DI.5m.DefaultOG,NQ_Sniper_B,N/A,NQ,NQ JUN26,SHORT,1,27578.25,27602.75,-490.0,-490.0,-98.0,LOSS,STOP_HIT,,,TRANSITION,BRACKET_MACRO,TrendDown,CASH_CLOSE,50,NO_CLEAR_STAGE_C_ALIGNMENT,1,TREND_COMPRESSION,0.88,,,3,-680.0,2026-05-02 19:39:13,OK
2026-04-30,2026-04-30 16:05:38,2026-04-30 16:06:28,V3C,SimV3C-NQ-5A,NQ.ADX.DI.5m.DefaultOG,NQ_Sniper_B,N/A,NQ,NQ JUN26,LONG,1,27602.25,27578.5,-475.0,-475.0,-95.0,LOSS,STOP_HIT,,,TRANSITION,BRACKET_MACRO,TrendDown,CASH_CLOSE,50,NO_CLEAR_STAGE_C_ALIGNMENT,1,TREND_COMPRESSION,0.83,,,4,-1155.0,2026-05-02 19:39:13,OK
2026-04-30,2026-04-30 16:06:28,2026-04-30 16:10:09,V3C,SimV3C-NQ-5A,NQ.ADX.DI.5m.DefaultOG,NQ_Sniper_B,N/A,NQ,NQ JUN26,LONG,1,27578.25,27590.0,235.0,235.0,47.0,WIN,TARGET_HIT,,,TRANSITION,BRACKET_MACRO,TrendDown,CASH_CLOSE,50,NO_CLEAR_STAGE_C_ALIGNMENT,1,TREND_COMPRESSION,3.68,,,5,-920.0,2026-05-02 19:39:13,OK
2026-05-01,2026-05-01 11:14:11,2026-05-01 11:14:50,V3C,SimV3C-NQ-5A,NQ.ADX.DI.5m.DefaultOG,NQ Fader A,N/A,NQ,NQ JUN26,LONG,1,27834.75,27837.25,50.0,50.0,10.0,WIN,TARGET_HIT,,,ROTATION_ILLIQUID,BRACKET_MACRO,TrendUp,MID_MORNING_DISCOVERY,62,COMPRESSED_BALANCE_LOW_EDGE,1,ROTATION_ILLIQUID,0.65,,,1,50.0,2026-05-02 19:39:13,OK
2026-04-29,2026-04-29 11:00:00,2026-04-29 11:09:07,V3D,SimV3D-NQ-3A,Fader_V3D_A,NQ_ADX_B,N/A,NQ,NQ JUN26,SHORT,1,27303.5,27260.0,870.0,870.0,174.0,WIN,TARGET_HIT,,,ROTATION_LIQUID,ROTATION,TrendUp,MID_MORNING_DISCOVERY,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,9.12,,,1,870.0,2026-05-02 19:39:13,OK
2026-04-29,2026-04-29 11:52:58,2026-04-29 11:53:03,V3D,SimV3D-NQ-3A,Fader_V3D_A,NQ_ADX_B,N/A,NQ,NQ JUN26,LONG,1,27261.75,27259.75,-40.0,-40.0,-8.0,LOSS,SESSION_CLOSE,,,TREND_COMPRESSION,TREND,TrendUp,MID_MORNING_DISCOVERY,46,DIRECTIONAL_MODERATE,1,TREND_COMPRESSION,0.08,,,2,830.0,2026-05-02 19:39:13,OK
2026-04-30,2026-04-30 09:43:42,2026-04-30 09:43:44,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ_ADX_C,N/A,NQ,NQ JUN26,LONG,1,27318.25,27329.25,220.0,220.0,44.0,WIN,STOP_HIT,,,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.03,,,1,220.0,2026-05-02 19:39:13,OK
2026-04-30,2026-04-30 09:44:17,2026-04-30 09:44:37,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ_ADX_C,N/A,NQ,NQ JUN26,LONG,1,27326.0,27343.25,345.0,345.0,69.0,WIN,Target1,,,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.33,,,2,565.0,2026-05-02 19:39:13,OK
2026-04-30,2026-04-30 09:44:47,2026-04-30 09:45:02,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ_ADX_C,N/A,NQ,NQ JUN26,LONG,1,27343.25,27337.0,-125.0,-125.0,-25.0,LOSS,Target1,,,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.25,,,3,440.0,2026-05-02 19:39:13,OK
2026-04-30,2026-04-30 09:45:17,2026-04-30 09:45:50,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ_ADX_C,N/A,NQ,NQ JUN26,LONG,1,27342.75,27353.75,220.0,220.0,44.0,WIN,STOP_HIT,,,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.55,,,4,660.0,2026-05-02 19:39:13,OK
2026-04-30,2026-04-30 09:46:54,2026-04-30 09:47:31,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ_ADX_C,N/A,NQ,NQ JUN26,LONG,1,27313.25,27299.25,-280.0,-280.0,-56.0,LOSS,Target1,,,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.62,,,5,380.0,2026-05-02 19:39:13,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ_ADX_C,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,,,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,,6,365.0,2026-05-02 19:39:13,OK
2026-05-01,2026-05-01 10:37:53,2026-05-01 10:38:52,V3D,SimV3D-NQ-5B,ADX_DI_V3D,NQ Fader A,N/A,NQ,NQ JUN26,SHORT,1,27752.0,27786.75,-695.0,-695.0,-139.0,LOSS,STOP_HIT,,,ROTATION_LIQUID,ROTATION,TrendDown,POST_IB_MACRO,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.98,,,1,-695.0,2026-05-02 19:39:13,OK
2026-05-01,2026-05-01 10:38:52,2026-05-01 10:39:20,V3D,SimV3D-NQ-5B,ADX_DI_V3D,NQ Fader A,N/A,NQ,NQ JUN26,SHORT,1,27786.25,27793.25,-140.0,-140.0,-28.0,LOSS,STOP_HIT,,,ROTATION_LIQUID,ROTATION,TrendDown,POST_IB_MACRO,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.47,,,2,-835.0,2026-05-02 19:39:13,OK
