SnapshotTimestamp,MacroTimestamp,MicroTimestamp,Instrument,MacroRegime,MacroPlaybook,HMM_Micro,Phase,CandidateRegime,FinalRegime,FinalDirection,RegimeConfidence,ConflictScore,ReasonCode,PersistenceStatus,PendingCount,Velocity3CP,HMMFlipCount,PhaseBucket,DevelopingInitiativeScore,InitiativeDirection,RollingEfficiency10m,RollingEfficiency20m,LocalNetMove10mAtr,SameSideVwapMinutes,VwapHoldCount,LateExtensionPenalty,HMMStateProb,HMMStateMargin,HMMStateEntropy,HMMStateAge,IBExtensionPct,CloseVsVwapAtr,NetMoveAtr,DirectionalEfficiency,ReturnedToOpenFlag,TwoSidedTradeFlag,ValueBreakAcceptFlag,LastPrice,Atr5m,Adx5m,Chop5m,Rvol5m,StaleDataFlag,StaleReason,AllowMomo,AllowAdxx,AllowPine,AllowEsScalper,AllowBracketSniper,AllowExpansionBot,AllowCompressionBot,AllowFadeBot,AllowLong,AllowShort,AllowMomoLong,AllowMomoShort
2026-04-29 16:01:31,2026-04-29 16:00:00,2026-04-29 16:00:00,ES,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendDown,CASH_CLOSE,TRANSITION,TRANSITION,NONE,55,60,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,LOCKED_IMMEDIATE,0,1.585,1,CLOSE,50.75,LONG,1.0,0.238095238095238,1.5463917525773194,15.0,3.0,51.23,1.0,0.9999999999999512,9.71058459496044e-13,1,0.0246913580246913,1.807553619237484,0.8591065292096219,0.0057883769391062,1,1,0,7170.25,7.275,,,,False,FRESH,False,False,False,False,False,False,False,False,False,False,False,False
