SnapshotTimestamp,MacroTimestamp,MicroTimestamp,Instrument,MacroRegime,MacroPlaybook,HMM_Micro,Phase,CandidateRegime,FinalRegime,FinalDirection,RegimeConfidence,ConflictScore,ReasonCode,PersistenceStatus,PendingCount,Velocity3CP,HMMFlipCount,PhaseBucket,DevelopingInitiativeScore,InitiativeDirection,RollingEfficiency10m,RollingEfficiency20m,LocalNetMove10mAtr,SameSideVwapMinutes,VwapHoldCount,LateExtensionPenalty,HMMStateProb,HMMStateMargin,HMMStateEntropy,HMMStateAge,IBExtensionPct,CloseVsVwapAtr,NetMoveAtr,DirectionalEfficiency,ReturnedToOpenFlag,TwoSidedTradeFlag,ValueBreakAcceptFlag,LastPrice,Atr5m,Adx5m,Chop5m,Rvol5m,StaleDataFlag,StaleReason,HMMStateAgeBars,AsymHysteresisReason,AsymHysteresisGateOpen,AsymHysteresisEnabled,AllowMomo,AllowAdxx,AllowPine,AllowEsScalper,AllowBracketSniper,AllowExpansionBot,AllowCompressionBot,AllowFadeBot,AllowLong,AllowShort,AllowMomoLong,AllowMomoShort
2026-04-27 12:47:46,2026-04-27 12:45:00,2026-04-27 12:40:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,TRANSITION,TRANSITION,NONE,55,65,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,UNCHANGED,0,0.0,0,LUNCH,46.0,LONG,1.0,0.9069767441860463,1.083916083916084,30.0,4.0,0.0,0.9998722685361006,0.9997445370768212,0.0009182104599105,31,0.0,1.3856999179891285,-0.2913752913752914,0.0020598170882425,1,1,0,27396.25,21.45,,,,False,FRESH,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 12:47:50,2026-04-27 12:45:00,2026-04-27 12:45:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,TRANSITION,TRANSITION,NONE,55,65,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,UNCHANGED,0,0.0,0,LUNCH,46.0,LONG,1.0,0.9069767441860463,1.083916083916084,30.0,4.0,0.0,0.9996980515469716,0.9993961030962346,0.0019831804140229,32,0.0,1.3856999179891285,-0.2913752913752914,0.0020598170882425,1,1,0,27396.25,21.45,,,,False,FRESH,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 12:55:42,2026-04-27 12:55:00,2026-04-27 12:50:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,TRANSITION,TRANSITION,NONE,55,65,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,UNCHANGED,0,0.034,0,LUNCH,30.48,LONG,0.081081081081081,0.576271186440678,0.037243947858473,40.0,5.0,0.0,0.9998173757207802,0.9996347514400856,0.0012657138350783,33,0.0,1.23888835782577,-0.521415270018622,0.0033810980518435,1,1,0,27392.0,20.1375,,,,False,FRESH,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 12:55:48,2026-04-27 12:55:00,2026-04-27 12:55:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,TRANSITION,TRANSITION,NONE,55,65,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,UNCHANGED,0,0.034,0,LUNCH,30.48,LONG,0.081081081081081,0.576271186440678,0.037243947858473,40.0,5.0,0.0,0.9998358112478948,0.999671622498168,0.0011505472225935,34,0.0,1.23888835782577,-0.521415270018622,0.0033810980518435,1,1,0,27392.0,20.1375,,,,False,FRESH,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 12:57:44,2026-03-09 12:25:00,2026-03-09 12:25:00,NQ,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,TRANSITION,TRANSITION,NONE,50,100,MACRO_STALE_70592.7MIN,UNCHANGED,0,0.0,0,LUNCH,64.0,LONG,1.0,1.0,1.103665746945211,20.0,3.0,0.0,0.9999206115617496,0.999841223121098,0.00059792790375,10,0.0,1.4553901021171076,1.5530153724871896,0.0167988402831073,0,1,0,24453.75,31.7125,,,,True,MACRO_STALE_70592.7MIN,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 12:57:45,2026-04-27 12:55:00,2026-04-27 12:55:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,TRANSITION,TRANSITION,NONE,55,65,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,UNCHANGED,0,0.0,0,LUNCH,30.2,LONG,0.081081081081081,0.576271186440678,0.0365408038976857,40.0,5.0,0.0,0.999683404235148,0.9993668084676742,0.0020685634591508,34,0.0,1.215498869949644,-0.5115712545676006,0.0033810980518435,1,1,0,27392.0,20.525,,,,False,FRESH,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 13:02:38,2026-03-09 12:25:00,2026-03-09 12:25:00,NQ,BRACKET_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,TRANSITION,TRANSITION,NONE,50,100,MACRO_STALE_70597.6MIN,UNCHANGED,0,0.0,0,LUNCH,64.0,LONG,1.0,1.0,1.103665746945211,20.0,3.0,0.0,0.9999206115617496,0.999841223121098,0.00059792790375,10,0.0,1.4553901021171076,1.5530153724871896,0.0167988402831073,0,1,0,24453.75,31.7125,,,,True,MACRO_STALE_70597.6MIN,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 13:02:39,2026-04-27 12:55:00,2026-04-27 12:55:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,LUNCH_AUCTION,TRANSITION,TRANSITION,NONE,55,65,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,UNCHANGED,0,0.0,0,LUNCH,30.06,LONG,0.081081081081081,0.576271186440678,0.036210018105009,40.0,5.0,0.0,0.9997824154914956,0.9995648309795676,0.0014805184066926,34,0.0,1.2044955609277703,-0.5069402534701267,0.0033810980518435,1,1,0,27392.0,20.7125,,,,False,FRESH,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 13:05:40,2026-04-27 13:05:00,2026-04-27 13:00:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,TRANSITION,TRANSITION,NONE,55,65,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,UNCHANGED,0,0.0,0,LUNCH,38.39,LONG,0.1707317073170731,0.746268656716418,0.0944669365721997,50.0,6.0,0.0,0.9997376201041118,0.999475240211763,0.0017498850988361,35,0.0,1.6413771568162194,-0.242914979757085,0.0014133165829145,1,1,0,27398.0,18.525,,,,False,FRESH,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 13:05:45,2026-04-27 13:05:00,2026-04-27 13:05:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,TRANSITION,TRANSITION,NONE,55,65,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,UNCHANGED,0,0.0,0,LUNCH,38.39,LONG,0.1707317073170731,0.746268656716418,0.0944669365721997,50.0,6.0,0.0,0.9998615182919288,0.9997230365838063,0.0009874169610188,36,0.0,1.6413771568162194,-0.242914979757085,0.0014133165829145,1,1,0,27398.0,18.525,,,,False,FRESH,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 13:15:39,2026-04-27 13:15:00,2026-04-27 13:10:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,TRANSITION,TRANSITION,NONE,55,55,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,UNCHANGED,0,1.119,0,LUNCH,46.0,LONG,1.0,0.7213114754098361,1.1988716502115655,60.0,7.0,0.0,0.999756285377818,0.999512570754217,0.0016383762821969,37,0.0,2.5412334360101254,0.6064880112834978,0.0032957768069287,1,1,0,27413.25,17.725,,,,False,FRESH,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 13:15:44,2026-04-27 13:15:00,2026-04-27 13:15:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,TRANSITION,TRANSITION,NONE,55,55,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,UNCHANGED,0,1.119,0,LUNCH,46.0,LONG,1.0,0.7213114754098361,1.1988716502115655,60.0,7.0,0.0,0.999738363504876,0.9994767270082908,0.0017454627368352,38,0.0,2.5412334360101254,0.6064880112834978,0.0032957768069287,1,1,0,27413.25,17.725,,,,False,FRESH,,,,,False,False,False,False,False,False,False,False,False,False,False,False
