trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,entry_regime,entry_macro,entry_hmm,entry_phase,entry_confidence,entry_reason_code,broad_agree,v3c_regime_at_entry,trade_duration_min,risk_reward_actual,session_trade_rank,daily_pnl_running,export_timestamp,data_quality_flag
2026-04-30,2026-04-30 09:46:54,2026-04-30 09:47:31,V3D,SimV3D-NQ-3B,Fader_V3D_B,UNMAPPED,N/A,NQ,NQ JUN26,LONG,1,27313.25,27299.25,-280.0,-280.0,-56.0,LOSS,Target1,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.62,,67,6160.0,2026-04-30 18:15:19,UNMAPPED_BOT
2026-04-30,2026-04-30 09:46:54,2026-04-30 09:47:31,V3D,SimV3D-NQ-3B,Fader_V3D_B,UNMAPPED,N/A,NQ,NQ JUN26,LONG,1,27313.25,27299.25,-280.0,-280.0,-56.0,LOSS,Target1,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.62,,68,5880.0,2026-04-30 18:15:19,UNMAPPED_BOT
2026-04-30,2026-04-30 09:46:54,2026-04-30 09:47:31,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ Expansion A,N/A,NQ,NQ JUN26,LONG,1,27313.25,27299.25,-280.0,-280.0,-56.0,LOSS,Target1,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.62,,69,5600.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:46:54,2026-04-30 09:47:31,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ_ADX_A,N/A,NQ,NQ JUN26,LONG,1,27313.25,27299.25,-280.0,-280.0,-56.0,LOSS,Target1,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.62,,70,5320.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ Expansion B,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,71,5305.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ Momentum A,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,72,5290.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,UNMAPPED,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,73,5275.0,2026-04-30 18:15:19,UNMAPPED_BOT
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ_Sniper_A,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,74,5260.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ Momentum A,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,75,5245.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ Expansion A,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,76,5230.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ_ADX_A,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,77,5215.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ_Sniper_B,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,78,5200.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ Fader B,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,79,5185.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ_ADX_B,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,80,5170.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ Momentum B,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,81,5155.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ_ADX_C,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,82,5140.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,NQ Fader A,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,83,5125.0,2026-04-30 18:15:19,OK
2026-04-30,2026-04-30 09:47:55,2026-04-30 09:49:20,V3D,SimV3D-NQ-3B,Fader_V3D_B,UNMAPPED,N/A,NQ,NQ JUN26,LONG,1,27313.5,27312.75,-15.0,-15.0,-3.0,LOSS,SESSION_CLOSE,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.42,,84,5110.0,2026-04-30 18:15:19,UNMAPPED_BOT
