"TimestampET","MacroRegime","MacroPlaybook","HMMRegime","HMMDirection","IBExtensionPct","TwoSidedFlag","Velocity3P_ATR","VelocityConfirmed","TrendExpansionScore","ConflictScore","Phase","FinalRegime","FinalDirection","RegimeConfidence","AllowExpansion","AllowMomo","ReasonCode","BlockedReason","StateAgeBars","RegimeFlipCount10Bar","HMMStateAgeBars","AsymHysteresisGateOpen","AsymHysteresisReason"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2822","1","0.0928","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_4","1","6","4","1","HYST_PASSED_TRANSITION_AGE_4"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2822","1","0.0922","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_4","1","6","4","1","HYST_PASSED_TRANSITION_AGE_4"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2822","1","0.0922","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_4","1","6","4","1","HYST_PASSED_TRANSITION_AGE_4"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2822","1","0.1025","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_4","1","6","4","1","HYST_PASSED_TRANSITION_AGE_4"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2822","1","0.1025","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_4","1","6","4","1","HYST_PASSED_TRANSITION_AGE_4"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2822","1","0.1004","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_4","1","6","4","1","HYST_PASSED_TRANSITION_AGE_4"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2822","1","0.0998","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_4","1","6","4","1","HYST_PASSED_TRANSITION_AGE_4"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2822","1","0.0998","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_4","1","6","4","1","HYST_PASSED_TRANSITION_AGE_4"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2822","1","0.0954","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_4","1","6","4","1","HYST_PASSED_TRANSITION_AGE_4"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2822","1","0.0954","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_4","1","6","4","1","HYST_PASSED_TRANSITION_AGE_4"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2822","1","0.0954","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_10","1","6","10","1","HYST_PASSED_BALANCE_AGE_10"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2822","1","0.0954","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_10","1","6","10","1","HYST_PASSED_BALANCE_AGE_10"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2822","1","0.1056","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_10","1","6","10","1","HYST_PASSED_BALANCE_AGE_10"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2822","1","0.1056","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_10","1","6","10","1","HYST_PASSED_BALANCE_AGE_10"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2822","1","0.1015","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_10","1","6","10","1","HYST_PASSED_BALANCE_AGE_10"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2822","1","0.1015","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_10","1","6","10","1","HYST_PASSED_BALANCE_AGE_10"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2822","1","0.0995","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_10","1","6","10","1","HYST_PASSED_BALANCE_AGE_10"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2822","1","0.0995","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_10","1","6","10","1","HYST_PASSED_BALANCE_AGE_10"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2822","1","0.0979","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_10","1","6","10","1","HYST_PASSED_BALANCE_AGE_10"
"2026-05-06 11:35:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2822","1","0.0979","0","40.0","0.0","MID_MORNING_DISCOVERY","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_10","1","6","10","1","HYST_PASSED_BALANCE_AGE_10"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2672","1","0.1409","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_11","2","5","11","1","HYST_PASSED_BALANCE_AGE_11"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2672","1","0.1409","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_11","2","5","11","1","HYST_PASSED_BALANCE_AGE_11"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2672","1","0.1569","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_11","2","5","11","1","HYST_PASSED_BALANCE_AGE_11"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2672","1","0.1569","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_11","2","5","11","1","HYST_PASSED_BALANCE_AGE_11"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2672","1","0.1539","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_11","2","5","11","1","HYST_PASSED_BALANCE_AGE_11"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2672","1","0.1539","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_11","2","5","11","1","HYST_PASSED_BALANCE_AGE_11"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2672","1","0.1539","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_11","2","5","11","1","HYST_PASSED_BALANCE_AGE_11"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Balance","NEUTRAL","0.2672","1","0.1535","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","76","0","0","HMM_BALANCE_ROTATION_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_BALANCE_AGE_11","2","5","11","1","HYST_PASSED_BALANCE_AGE_11"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2672","1","0.1535","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_5","2","5","5","1","HYST_PASSED_TRANSITION_AGE_5"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2672","1","0.1523","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_5","2","5","5","1","HYST_PASSED_TRANSITION_AGE_5"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2672","1","0.1523","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_5","2","5","5","1","HYST_PASSED_TRANSITION_AGE_5"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2672","1","0.1598","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_5","2","5","5","1","HYST_PASSED_TRANSITION_AGE_5"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2672","1","0.1598","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_5","2","5","5","1","HYST_PASSED_TRANSITION_AGE_5"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2672","1","0.1549","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_5","2","5","5","1","HYST_PASSED_TRANSITION_AGE_5"
"2026-05-06 12:05:00","ROTATION","ROTATION_LIQUID","Transition","NEUTRAL","0.2672","1","0.1549","0","40.0","0.0","LUNCH_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|CHOPPY_REGIME_FLIPS|TRANSITION_EXIT_COOLDOWN|HYST_PASSED_TRANSITION_AGE_5","2","5","5","1","HYST_PASSED_TRANSITION_AGE_5"
