trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp
2026-05-05,2026-05-05 07:35:00,2026-05-05 07:35:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27929.00,27934.50,105.64,101.28,20.3,WIN,TARGET_HIT,27918.25,215.00,2026-05-07 07:27:52
2026-05-05,2026-05-05 20:15:00,2026-05-05 20:15:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28334.50,28326.25,160.64,156.28,31.3,WIN,TARGET_HIT,28350.75,325.00,2026-05-07 07:27:52
2026-05-05,2026-05-05 23:20:00,2026-05-05 23:30:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28305.00,28307.00,35.64,31.28,6.3,WIN,STOP_HIT,28294.75,205.00,2026-05-07 07:27:52
2026-05-06,2026-05-06 07:55:00,2026-05-06 07:55:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28531.75,28552.25,-414.36,-418.72,-83.7,LOSS,STOP_HIT,28551.50,395.00,2026-05-07 07:27:52
2026-05-06,2026-05-06 09:55:00,2026-05-06 09:55:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28469.50,28484.75,300.64,296.28,59.3,WIN,TARGET_HIT,28439.25,605.00,2026-05-07 07:27:52
2026-05-06,2026-05-06 10:00:00,2026-05-06 10:00:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28494.50,28478.25,320.64,316.28,63.3,WIN,TARGET_HIT,28526.75,645.00,2026-05-07 07:27:52
2026-05-06,2026-05-06 10:55:00,2026-05-06 11:00:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28537.25,28539.00,30.64,26.28,5.3,WIN,STOP_HIT,28504.00,665.00,2026-05-07 07:27:52
2026-05-07,2026-05-07 04:35:00,2026-05-07 04:40:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28746.50,28763.00,-334.36,-338.72,-67.7,LOSS,STOP_HIT,28762.25,315.00,2026-05-07 07:27:52
2026-05-03,2026-05-03 20:15:00,2026-05-03 20:15:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27865.00,27844.50,-414.36,-418.72,-83.7,LOSS,STOP_HIT,27844.75,405.00,2026-05-07 08:43:57
2026-05-03,2026-05-03 20:25:00,2026-05-03 20:35:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,27830.25,27845.25,-304.36,-308.72,-61.7,LOSS,STOP_HIT,27852.25,440.00,2026-05-07 08:43:57
2026-05-03,2026-05-03 20:50:00,2026-05-03 21:00:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27863.75,27872.75,175.64,171.28,34.3,WIN,STOP_HIT,27841.50,445.00,2026-05-07 08:43:57
2026-05-03,2026-05-03 22:35:00,2026-05-03 22:40:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,27885.50,27905.00,-394.36,-398.72,-79.7,LOSS,STOP_HIT,27904.25,375.00,2026-05-07 08:43:57
2026-05-03,2026-05-03 22:45:00,2026-05-03 22:55:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27909.00,27915.75,130.64,126.28,25.3,WIN,STOP_HIT,27891.00,360.00,2026-05-07 08:43:57
2026-05-04,2026-05-04 03:25:00,2026-05-04 03:35:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27941.00,27926.50,-294.36,-298.72,-59.7,LOSS,STOP_HIT,27925.25,315.00,2026-05-07 08:43:57
2026-05-04,2026-05-04 07:20:00,2026-05-04 07:30:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27830.50,27815.00,-314.36,-318.72,-63.7,LOSS,STOP_HIT,27793.75,735.00,2026-05-07 08:43:57
2026-05-04,2026-05-04 14:05:00,2026-05-04 14:15:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27793.00,27787.25,-119.36,-123.72,-24.7,LOSS,STOP_HIT,27760.00,660.00,2026-05-07 08:43:57
2026-05-04,2026-05-04 14:25:00,2026-05-04 14:30:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,27773.50,27764.50,175.64,171.28,34.3,WIN,STOP_HIT,27803.50,600.00,2026-05-07 08:43:57
2026-05-04,2026-05-04 22:55:00,2026-05-04 23:10:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,27811.50,27820.00,-174.36,-178.72,-35.7,LOSS,STOP_HIT,27826.00,290.00,2026-05-07 08:43:57
2026-05-05,2026-05-05 01:10:00,2026-05-05 01:15:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,27831.00,27831.50,-14.36,-18.72,-3.7,LOSS,STOP_HIT,27841.75,215.00,2026-05-07 08:43:57
2026-05-05,2026-05-05 07:10:00,2026-05-05 07:25:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,27907.00,27914.00,-144.36,-148.72,-29.7,LOSS,STOP_HIT,27922.25,305.00,2026-05-07 08:43:57
2026-05-05,2026-05-05 07:35:00,2026-05-05 08:05:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27929.00,27935.25,120.64,116.28,23.3,WIN,STOP_HIT,27913.50,310.00,2026-05-07 08:43:57
2026-05-05,2026-05-05 12:35:00,2026-05-05 12:45:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28115.00,28108.50,125.64,121.28,24.3,WIN,STOP_HIT,28138.00,460.00,2026-05-07 08:43:57
2026-05-05,2026-05-05 16:35:00,2026-05-05 16:45:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28237.00,28212.25,-499.36,-503.72,-100.7,LOSS,STOP_HIT,28213.00,480.00,2026-05-07 08:43:57
2026-05-05,2026-05-05 16:50:00,2026-05-05 17:00:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28200.25,28198.50,30.64,26.28,5.3,WIN,STOP_HIT,28223.50,465.00,2026-05-07 08:43:57
2026-05-05,2026-05-05 20:15:00,2026-05-05 20:20:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28334.50,28298.75,710.64,706.28,141.3,WIN,TARGET_HIT,28357.75,465.00,2026-05-07 08:43:57
2026-05-05,2026-05-05 23:20:00,2026-05-05 23:35:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28305.00,28326.25,420.64,416.28,83.3,WIN,TARGET_HIT,28290.25,295.00,2026-05-07 08:43:57
