trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp
2026-05-04,2026-05-04 11:40:28,2026-05-04 11:41:34,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27730.0000,27710.0000,400.00,400.00,80.0,WIN,Wobble Eject,27757.5000,550.00,2026-05-07 07:28:12
2026-05-04,2026-05-04 11:49:31,2026-05-04 11:52:33,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27750.0000,27720.0000,600.00,600.00,120.0,WIN,Wobble Eject,27778.0000,560.00,2026-05-07 07:28:12
2026-05-04,2026-05-04 12:07:52,2026-05-04 12:08:01,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27700.0000,27633.0000,1340.00,1340.00,268.0,WIN,Profit target,27727.0000,540.00,2026-05-07 07:28:12
2026-05-04,2026-05-04 12:10:45,2026-05-04 12:11:39,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27660.0000,27650.0000,200.00,200.00,40.0,WIN,Wobble Eject,27687.5000,550.00,2026-05-07 07:28:12
2026-05-04,2026-05-04 12:15:06,2026-05-04 12:16:53,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27670.0000,27640.0000,600.00,600.00,120.0,WIN,Wobble Eject,27698.0000,560.00,2026-05-07 07:28:12
2026-05-04,2026-05-04 12:27:40,2026-05-04 12:34:25,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27730.0000,27720.0000,200.00,200.00,40.0,WIN,Wobble Eject,27758.0000,560.00,2026-05-07 07:28:12
2026-05-04,2026-05-04 13:35:19,2026-05-04 13:52:01,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27790.0000,27770.0000,400.00,400.00,80.0,WIN,Wobble Eject,27817.2500,545.00,2026-05-07 07:28:12
2026-05-04,2026-05-04 14:15:26,2026-05-04 14:29:35,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27800.0000,27750.0000,1000.00,1000.00,200.0,WIN,Wobble Eject,27828.0000,560.00,2026-05-07 07:28:12
2026-05-04,2026-05-04 14:44:24,2026-05-04 14:50:05,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27750.0000,27730.0000,400.00,400.00,80.0,WIN,Wobble Eject,27778.2500,565.00,2026-05-07 07:28:12
2026-05-04,2026-05-04 15:25:44,2026-05-04 15:28:36,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27770.0000,27760.0000,200.00,200.00,40.0,WIN,Wobble Eject,27798.5000,570.00,2026-05-07 07:28:12
