trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp
2026-05-01,2026-05-01 10:33:49,2026-05-01 10:34:23,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27837.0000,27821.0000,-320.00,-320.00,-64.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 10:38:30,2026-05-01 10:38:36,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27762.0000,27777.7500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 10:40:40,2026-05-01 10:40:48,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27787.0000,27802.5000,310.00,310.00,62.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 10:42:33,2026-05-01 10:42:36,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27787.0000,27802.7500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 10:51:45,2026-05-01 10:51:46,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27802.0000,27818.0000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 10:59:24,2026-05-01 11:00:05,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27822.0000,27806.0000,-320.00,-320.00,-64.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 11:03:05,2026-05-01 11:03:40,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27782.0000,27797.7500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 11:04:49,2026-05-01 11:04:52,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27787.0000,27803.0000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 11:05:58,2026-05-01 11:06:01,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27787.0000,27803.0000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 11:08:18,2026-05-01 11:09:53,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27787.0000,27802.7500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 11:50:32,2026-05-01 11:50:33,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27877.0000,27861.0000,-320.00,-320.00,-64.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 11:50:43,2026-05-01 11:50:43,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27847.0000,27863.0000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 11:51:33,2026-05-01 11:51:39,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27867.0000,27883.0000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 11:54:30,2026-05-01 11:55:00,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27872.0000,27888.2500,325.00,325.00,65.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 12:12:01,2026-05-01 12:17:48,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27852.0000,27867.7500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 12:24:14,2026-05-01 12:24:18,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27837.0000,27852.7500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 12:27:23,2026-05-01 12:28:57,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27827.0000,27842.7500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 12:34:45,2026-05-01 12:34:55,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27817.0000,27833.0000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 12:39:10,2026-05-01 12:39:31,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27827.0000,27842.7500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 12:45:35,2026-05-01 12:54:01,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27817.0000,27832.7500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 13:01:43,2026-05-01 13:11:10,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27837.0000,27853.0000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 14:08:06,2026-05-01 14:08:55,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27862.0000,27877.7500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 14:19:12,2026-05-01 14:22:35,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27847.0000,27862.5000,310.00,310.00,62.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 14:50:59,2026-05-01 14:55:54,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27807.0000,27822.7500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 15:50:00,2026-05-01 15:52:23,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27867.0000,27851.0000,-320.00,-320.00,-64.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-01,2026-05-01 16:58:00,2026-05-01 16:58:00,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27767.0000,27783.0000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 09:31:49,2026-05-04 09:33:06,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27824.5000,27841.2500,335.00,335.00,67.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 09:33:53,2026-05-04 09:33:55,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27829.5000,27846.2500,335.00,335.00,67.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 09:34:05,2026-05-04 09:35:20,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27834.5000,27817.7500,-335.00,-335.00,-67.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 09:35:30,2026-05-04 09:35:34,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27814.5000,27830.7500,325.00,325.00,65.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 09:37:39,2026-05-04 09:37:42,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27819.5000,27835.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 09:39:38,2026-05-04 09:39:50,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27824.5000,27840.5000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 09:43:32,2026-05-04 09:45:39,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27854.5000,27870.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 09:48:41,2026-05-04 09:49:22,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27874.5000,27890.5000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 09:50:41,2026-05-04 09:51:00,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27864.5000,27880.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 09:53:36,2026-05-04 09:53:53,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27854.5000,27870.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 09:55:52,2026-05-04 09:56:05,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27849.5000,27865.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 09:58:46,2026-05-04 09:59:24,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27869.5000,27885.0000,310.00,310.00,62.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 10:02:54,2026-05-04 10:03:09,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27874.5000,27890.0000,310.00,310.00,62.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 10:05:38,2026-05-04 10:07:46,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27869.5000,27885.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 10:08:23,2026-05-04 10:09:02,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27854.5000,27870.5000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 10:10:20,2026-05-04 10:10:25,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27849.5000,27865.5000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 10:18:41,2026-05-04 10:18:58,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27884.5000,27900.7500,325.00,325.00,65.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 10:25:36,2026-05-04 10:29:30,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27894.5000,27878.2500,-325.00,-325.00,-65.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 10:30:20,2026-05-04 10:31:34,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27874.5000,27890.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 10:37:43,2026-05-04 10:38:11,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27889.5000,27905.5000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 10:58:09,2026-05-04 10:59:14,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27889.5000,27905.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 10:59:37,2026-05-04 11:00:04,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27879.5000,27863.7500,-315.00,-315.00,-63.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:00:36,2026-05-04 11:00:44,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27859.5000,27875.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:06:00,2026-05-04 11:09:03,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27889.5000,27873.2500,-325.00,-325.00,-65.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:09:40,2026-05-04 11:09:43,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27874.5000,27890.5000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:15:11,2026-05-04 11:15:15,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27849.5000,27865.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:20:30,2026-05-04 11:21:05,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27774.5000,27758.5000,-320.00,-320.00,-64.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:22:11,2026-05-04 11:22:17,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27724.5000,27740.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:23:38,2026-05-04 11:24:15,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27744.5000,27728.2500,-325.00,-325.00,-65.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:25:07,2026-05-04 11:25:08,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27729.5000,27745.7500,325.00,325.00,65.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:33:45,2026-05-04 11:33:51,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27734.5000,27750.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:35:51,2026-05-04 11:36:36,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27729.5000,27745.0000,310.00,310.00,62.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:37:44,2026-05-04 11:37:46,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27744.5000,27760.5000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:38:05,2026-05-04 11:38:05,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27749.5000,27765.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:41:17,2026-05-04 11:41:17,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27709.5000,27725.0000,310.00,310.00,62.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:43:57,2026-05-04 11:44:00,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27734.5000,27750.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:48:14,2026-05-04 11:49:49,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27739.5000,27723.7500,-315.00,-315.00,-63.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:52:31,2026-05-04 11:52:31,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27714.5000,27730.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:53:41,2026-05-04 11:53:42,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27734.5000,27750.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:54:18,2026-05-04 11:54:55,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27744.5000,27760.2500,315.00,315.00,63.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:57:05,2026-05-04 11:57:59,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27749.5000,27733.7500,-315.00,-315.00,-63.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 11:59:18,2026-05-04 11:59:38,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27739.5000,27755.5000,320.00,320.00,64.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 12:00:50,2026-05-04 12:01:19,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27734.5000,27718.2500,-325.00,-325.00,-65.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 12:05:00,2026-05-04 12:05:43,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27714.5000,27698.0000,-330.00,-330.00,-66.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 12:06:42,2026-05-04 12:07:51,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27704.5000,27688.2500,-325.00,-325.00,-65.0,LOSS,Stop loss,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 12:08:09,2026-05-04 12:08:10,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27624.5000,27640.0000,310.00,310.00,62.0,WIN,Profit target,,,2026-05-06 10:03:09
2026-05-04,2026-05-04 12:09:18,2026-05-04 12:09:18,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast ,NQ VC3-A Compression Fast ,N/A,NQ,NQ JUN26,LONG,1,27639.5000,27654.7500,305.00,305.00,61.0,WIN,Profit target,,,2026-05-06 10:03:09
