trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp
2026-05-01,2026-05-01 10:55:19,2026-05-01 10:55:38,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27830.75,27832.25,-360.00,-360.00,-72.0,LOSS,ENVELOPE_BREAK_EXIT,27837.00,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 10:57:28,2026-05-01 10:57:29,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27830.25,27828.50,-420.00,-420.00,-84.0,LOSS,ENVELOPE_BREAK_EXIT,27824.00,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:01:14,2026-05-01 11:01:21,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27800.00,27796.25,-900.00,-900.00,-180.0,LOSS,ENVELOPE_BREAK_EXIT,27793.75,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:02:08,2026-05-01 11:02:14,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27792.50,27783.75,1560.00,1560.00,312.0,WIN,TARGET_HIT,27798.75,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:02:59,2026-05-01 11:03:01,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27783.25,27786.50,-780.00,-780.00,-156.0,LOSS,ENVELOPE_BREAK_EXIT,27789.50,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:03:01,2026-05-01 11:03:04,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27783.25,27787.75,-1080.00,-1080.00,-216.0,LOSS,ENVELOPE_BREAK_EXIT,27789.50,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:04:16,2026-05-01 11:04:16,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27786.00,27783.00,-720.00,-720.00,-144.0,LOSS,ENVELOPE_BREAK_EXIT,27779.75,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:04:20,2026-05-01 11:04:26,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27785.00,27782.00,-720.00,-720.00,-144.0,LOSS,ENVELOPE_BREAK_EXIT,27778.75,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:04:30,2026-05-01 11:04:48,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27784.50,27792.00,1470.00,1470.00,294.0,WIN,TARGET_HIT,27778.25,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:06:30,2026-05-01 11:06:31,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27791.25,27789.25,-480.00,-480.00,-96.0,LOSS,ENVELOPE_BREAK_EXIT,27784.75,1560.00,2026-05-04 09:21:10
